"","Area","Perimeter","MajorAxisLength","MinorAxisLength","Eccentricity","ConvexArea","Extent"
"756",42931,851.943,225.9686931,224.9060179,0.575975577,41768,0.763622257
"757",24459,530.068,219.2625546,167.0447681,0.723741827,24287,0.755838849
"758",31094,469.307,258.8369702,180.3998974,0.736697215,30451,0.716387725
"759",39552,921.107,261.536067,156.4480771,0.751762926,39805,0.784826792
"760",37904,892.779,244.0018389,170.7822207,0.721379648,38234,0.777316265
"761",52852,765.181,326.5024087,204.8411361,0.75101576,46829,0.810719452
"762",31616,726.249,256.5623262,188.6297996,0.792848727,33130,0.722056638
"763",36163,589.944,261.9880853,195.6517607,0.750432558,38134,0.704137716
"764",30718,484.007,262.5193494,160.1982164,0.796526083,46001,0.784527136
"765",35345,764.643,246.7954033,202.4729914,0.610853463,39027,0.748945103
"766",40622,795.466,286.2334431,161.2775573,0.701498927,55958,0.7648958
"767",28776,435.865,222.8129238,183.5922598,0.757924008,28932,0.713939701
"768",36878,872.972,245.6050974,150.2660189,0.744132911,35610,0.770248031
"769",48090,983.941,319.5270473,158.7024297,0.768490715,46099,0.802199941
"770",39542,651.412,261.2238601,173.7411752,0.676856454,42227,0.785053683
"771",26269,635.337,213.8572011,132.0239099,0.709538942,25737,0.713658762
"772",26831,771.097,257.2850948,131.8891513,0.763033852,27293,0.816747371
"773",30512,892.859,209.6357565,150.5769371,0.7239852,17596,0.81161162
"774",34803,708.578,257.9157976,194.3367881,0.744511288,34867,0.707836919
"775",30046,686.419,244.4795831,147.222553,0.672415813,46768,0.733143399
"776",34194,652.743,297.701598,171.1930288,0.757390375,38611,0.680470664
"777",27185,423.425,196.4324393,148.6863008,0.653687368,26976,0.761129907
"778",38416,655.174,286.6692166,157.4841539,0.765284141,41264,0.715342016
"779",44602,1009.176,319.2571013,163.1075203,0.792741307,47246,0.80285446
"780",41512,676.271,256.0285341,163.0126045,0.78755569,45862,0.721162872
"781",43503,878.586,306.2103416,203.1038972,0.733450156,41411,0.792609705
"782",32625,697.77,227.8728017,169.5289312,0.759916867,34618,0.780000544
"783",37829,968.359,270.3886744,183.678823,0.717531167,39231,0.794303485
"784",31523,904.499,266.1295344,170.7839838,0.778652666,31574,0.823820149
"785",32297,767.263,285.7615971,150.9783022,0.781469534,34528,0.780236419
"786",28539,536.361,249.0423822,155.374107,0.725244349,29096,0.770088409
"787",33005,499.702,242.4042643,186.0418967,0.728614365,33088,0.769587698
"788",40078,824.436,281.4747435,162.7711404,0.720689608,40475,0.754609359
"789",27978,648.797,226.1552407,135.3576529,0.772654647,29212,0.751925585
"790",30983,844.158,214.9241569,183.4761186,0.716974902,30531,0.791785787
"791",37823,585.513,289.3706472,179.451543,0.753062024,37596,0.776823346
"792",34948,759.091,259.6286644,167.7928153,0.73901575,36000,0.7134574
"793",47837,1006.721,282.2336722,198.212698,0.778258135,60708,0.710744695
"794",43296,652.179,296.2402865,164.997302,0.770197536,44713,0.697281817
"795",43039,750.356,312.1978339,180.3066458,0.785698859,41053,0.729269252
"796",49336,750.978,288.8199965,182.5276529,0.848218017,32515,0.660601194
"797",45739,643.507,290.372379,217.896208,0.722593442,46085,0.788922165
"798",46098,999.692,302.8148312,181.8245955,0.792902004,42511,0.666880198
"799",32670,509.475,271.6385625,164.1673867,0.771258376,17207,0.807270574
"800",24887,556.943,189.624132,169.6235267,0.717299893,25948,0.750692282
"801",38471,733.321,266.6627948,194.4106345,0.715448851,32408,0.808413253
"802",27164,854.028,215.615165,172.114467,0.677607107,26137,0.814389008
"803",41355,749.898,300.0709409,176.623427,0.758551554,31019,0.742651675
"804",36114,752.476,270.9760994,194.0399714,0.649917236,36466,0.726607756
"805",32896,609.336,261.400143,183.6601321,0.831061472,47184,0.703359839
"806",28663,631.306,231.9217464,143.8488234,0.790913379,27713,0.759390142
"807",42213,720.244,280.289369,202.7024215,0.75657952,56707,0.709814607
"808",34415,852.645,227.5748956,157.2348451,0.764278858,33382,0.756361631
"809",37256,562.248,272.1915866,205.1409092,0.73131258,36276,0.761806753
"810",22795,514.737,171.0360902,145.7878821,0.639962254,22820,0.744581248
"811",27589,715.426,195.915727,154.4597927,0.66114705,27938,0.775834871
"812",38510,731.027,289.0718517,193.8997288,0.777102902,52746,0.772699518
"813",55795,968.875,318.996959,195.9740875,0.794031976,55109,0.813426739
"814",29840,570.161,237.176184,151.3828661,0.776205245,31741,0.782487937
"815",29179,675.34,234.8704829,142.0875569,0.699397429,25479,0.783766462
"816",24740,538.33,232.7952061,114.4647413,0.719629393,23722,0.796584341
"817",29756,786.669,207.0291068,138.3003632,0.71256979,44791,0.805258876
"818",30925,886.416,221.9019476,141.4754572,0.782400993,35383,0.787764528
"819",53341,926.175,343.7719832,220.1789786,0.822684732,55364,0.659322647
"820",35119,831.057,243.455055,166.9121173,0.670879392,20468,0.722411815
"821",45362,1078.699,305.1974135,209.5854831,0.845819444,30309,0.787326605
"822",38796,587.873,251.3697601,193.2253789,0.671586388,37258,0.765136115
"823",41844,787.259,279.5713044,169.3712068,0.803731935,24975,0.714351298
"824",33066,879.364,235.709846,198.2168214,0.75626156,31141,0.805243496
"825",48253,1047.051,309.4197746,187.1764277,0.721386014,48975,0.7595407
"826",25462,826.214,220.3710846,163.5196729,0.779594216,25361,0.736473599
"827",43650,612.189,246.9514305,189.6170941,0.579302466,42042,0.772651686
"828",34780,758.813,250.0797772,220.3917664,0.51462059,21677,0.792875754
"829",35405,976.239,265.7027357,157.8417547,0.812636125,35429,0.805862859
"830",43998,777.752,242.9084863,226.7411949,0.587767029,44551,0.793839527
"831",35622,739.144,240.3579517,190.6901091,0.710838791,48284,0.80719979
"832",48668,819.374,304.2707933,202.3009571,0.745391566,42797,0.778219321
"833",40587,955.219,233.7337598,185.3222397,0.692192775,38963,0.754087039
"834",25381,567.46,174.6004664,143.018335,0.610198026,24189,0.789268875
"835",44181,806.179,295.3257492,171.8206007,0.78637944,44145,0.812147674
"836",42209,832.377,261.7634639,222.6993776,0.589432572,43882,0.795115976
"837",40322,790.309,285.010437,180.1761738,0.814195664,41203,0.772241074
"838",37329,569.695,280.9990104,205.5157731,0.651026554,37904,0.693924819
"839",29562,597.25,270.918691,154.3861879,0.711365215,32562,0.769111466
"840",34038,523.644,214.8811277,189.4566453,0.640384091,18517,0.784534053
"841",37355,595.308,215.4404244,198.3686712,0.493497407,33088,0.796763746
"842",44845,747.47,276.9942178,226.8281007,0.7058211,49906,0.743764982
"843",23774,818.722,202.5382547,133.5579265,0.749917359,25454,0.749779984
"844",38899,662.523,218.8669495,170.9931594,0.595584238,35086,0.785198902
"845",24176,636.759,199.4181579,144.2727788,0.752234817,25958,0.728536386
"846",34860,954.97,250.6841617,156.896992,0.703644091,37126,0.72280168
"847",44561,909.631,308.497278,166.9771646,0.805241657,57251,0.755621797
"848",34639,925.966,260.6787216,194.0719664,0.727309228,34543,0.708803495
"849",39919,768.346,283.7935253,155.0918668,0.719428651,39167,0.72431026
"850",35090,975.417,258.248197,160.2429171,0.777173299,37460,0.754040154
"851",34792,671.389,252.2581003,167.8517244,0.763669795,34823,0.715051041
"852",24896,707.569,217.8719288,175.2122869,0.732321291,11971,0.730858658
"853",41746,572.377,260.6315608,184.2737646,0.715675182,42442,0.786908828
"854",43503,995.566,298.9144211,165.6045738,0.75054533,43071,0.776324117
"855",38532,917.421,276.9955888,169.6511924,0.797369299,37548,0.764340339
"856",38273,908.793,270.3958189,208.8518043,0.774986632,41417,0.750372845
"857",28827,452.672,226.6007329,145.5993594,0.715109724,31505,0.804899121
"858",34576,696.257,272.992768,190.5111365,0.672478654,36045,0.750884675
"859",25208,889.881,232.5021081,168.447372,0.83585861,26129,0.663337937
"860",51128,864.237,300.4639569,199.6669665,0.713908118,67273,0.710019134
"861",44347,945.412,291.481705,212.8578486,0.701387123,46287,0.699224319
"862",32544,872.71,257.0924696,170.5794213,0.715788159,30139,0.72788935
"863",27154,669.63,212.3183476,158.1971987,0.763492004,26671,0.742547058
"864",31870,500.232,268.4656346,176.245744,0.740013879,28863,0.776738793
"865",28761,848.581,229.6149689,158.9654396,0.668922332,25919,0.744259307
"866",47123,633.842,264.9517065,205.6843146,0.743771573,47496,0.711350954
"867",28499,743.899,230.2302504,151.2697434,0.727130657,30114,0.781409601
"868",37318,814.943,248.0684902,182.5653063,0.756275763,32926,0.736857521
"869",26793,790.153,252.2771907,179.2726184,0.730182018,28853,0.778447953
"870",36380,666.926,270.120941,157.2970252,0.817944909,36575,0.75799831
"871",36299,908.982,294.4242893,192.2341112,0.788077402,36976,0.70705959
"872",30322,753.799,214.9009711,169.4703332,0.778605704,30671,0.720377682
"873",43796,1066.69,295.706858,228.2712409,0.752431463,42142,0.72834783
"874",36660,566.094,238.0121285,194.6827856,0.668665079,53507,0.804960898
"875",39557,908.459,253.6195783,173.5035019,0.679059457,40434,0.766599016
"876",26214,836.324,196.8569047,187.7294783,0.669764593,28019,0.776523848
"877",30099,489.549,248.6517822,171.3376635,0.737332891,30088,0.751359458
"878",42728,873.713,302.4139179,163.9307709,0.823733213,39117,0.742892989
"879",36570,675.833,240.8940032,187.5891423,0.745852351,37219,0.793278462
"880",52122,829.145,330.8246939,228.3790101,0.793100642,52637,0.693089056
"881",39597,940.931,251.7553967,197.7329672,0.694661305,54096,0.728648032
"882",28802,560.749,223.912822,189.2206024,0.59615025,29183,0.753445259
"883",42177,625.846,280.4687148,202.0203857,0.652930972,41482,0.724945062
"884",26314,617.303,236.26746,148.8593663,0.737650369,25774,0.782921932
"885",51615,1011.977,345.8020115,188.653438,0.792910531,56619,0.674439187
"886",53704,931.304,358.6982385,190.0298089,0.845603275,54711,0.65324506
"887",28231,516.236,246.1647148,140.9350268,0.715930971,26281,0.791918327
"888",33062,654.604,241.6771109,181.5105574,0.65278081,34381,0.760251939
"889",31318,888.815,226.7302589,167.7680925,0.717454189,28078,0.788751887
"890",45837,802.234,280.2499909,190.8519809,0.535997843,43060,0.785976411
"891",46145,945.25,252.1313887,222.5411617,0.402571541,29428,0.782340984
"892",41437,575.669,271.4057553,207.4413888,0.77313991,41036,0.799740639
"893",28351,820.722,228.1421511,147.5684989,0.698233475,30906,0.749946865
"894",27998,514.634,258.6291818,149.4613693,0.844386895,25215,0.701998475
"895",46908,942.513,284.3735275,199.3023558,0.687348552,32450,0.790479335
"896",38497,557.066,274.7308481,190.4337032,0.665500254,24704,0.73618126
"897",43321,711.027,299.3736672,160.013895,0.776373712,38878,0.799746779
"898",31546,854.488,235.7058197,197.3962356,0.678280002,35948,0.735567702
"899",35938,608.359,273.6399123,159.9363407,0.68966112,34509,0.771325258
"900",37600,545.554,273.300949,189.2798875,0.79133635,35613,0.772282003
"901",30532,694.084,234.7051547,167.9771901,0.759335526,32268,0.803264014
"902",29155,613.951,202.8942966,169.7005307,0.744217715,29199,0.698290222
"903",31148,452.192,235.1393922,148.089002,0.686885251,29773,0.765704492
"904",55298,856.299,320.975659,225.1839501,0.785783153,55854,0.726423034
"905",36391,639.607,283.371386,160.9222441,0.763162758,23467,0.744911914
"906",47465,1056.6,321.9686843,201.1513854,0.731873043,48270,0.71466099
"907",28787,488.02,229.814911,163.1193708,0.720912744,30453,0.769668982
"908",36959,540.491,267.4589214,143.5570486,0.752272429,38933,0.794171168
"909",29349,485.022,247.4821909,152.0496001,0.764693057,16868,0.713670926
"910",41134,890.475,300.1515344,182.4823196,0.688158483,26852,0.728690428
"911",49310,627.434,274.318574,226.5649714,0.645998679,50065,0.733908717
"912",34729,559.586,200.104282,205.5682977,0.492054324,39120,0.807706883
"913",36113,975.381,237.3964155,188.6795501,0.644556436,36328,0.707143802
"914",28457,740.413,196.451798,116.1018073,0.734585322,26402,0.708092983
"915",37832,961.887,305.8900716,141.1682448,0.793448133,52391,0.7696541
"916",38049,616.466,270.0759259,166.9000232,0.657188087,35258,0.707000501
"917",34069,740.258,232.2056454,181.5607803,0.827688812,31288,0.684096836
"918",33105,876.208,223.651318,157.7517028,0.575485485,34498,0.802452155
"919",28752,677.706,260.3365926,162.2113239,0.815040848,29554,0.682087566
"920",31423,683.922,232.5412566,160.1600589,0.709712159,33223,0.713054988
"921",25976,677.137,201.868128,125.0570638,0.767408897,27109,0.722860405
"922",34969,940.325,231.6117579,149.5366263,0.71869351,19395,0.75975756
"923",34514,516.315,265.513838,183.2866629,0.757799828,19227,0.780424906
"924",37797,735.732,274.0146369,202.3358858,0.618890616,39811,0.779144307
"925",28651,478.047,226.9988675,124.9245347,0.752809807,31643,0.786313306
"926",22215,545.088,243.4794268,143.8604234,0.723359726,24763,0.782060253
"927",40019,921.714,226.7163837,231.7118507,0.613545946,40443,0.757732985
"928",29727,840.658,254.1914676,135.4630481,0.707087656,28661,0.740897179
"929",39320,1035.6,287.9570923,174.5014169,0.774225738,41265,0.798202671
"930",46426,652.243,332.8497323,197.966142,0.760871699,46962,0.673143806
"931",39308,757.319,227.5366209,157.9011625,0.623961748,36860,0.753684153
"932",47531,906.336,342.6566124,173.8564662,0.76870965,45844,0.740690053
"933",37511,594.312,260.0359627,198.058745,0.733136959,40254,0.747471478
"934",37408,911.921,279.6744911,160.9283076,0.699051801,34443,0.788796144
"935",31854,522.387,273.6843517,184.2951846,0.785447759,32319,0.721801642
"936",25499,573.003,187.3458,125.4393676,0.639899744,25071,0.737247175
"937",28271,883.917,218.4849772,138.8907237,0.667027962,30017,0.754135041
"938",24649,736.743,214.8464353,164.5099061,0.706261416,27086,0.742717896
"939",31959,579.859,257.0621773,180.0461971,0.773781111,32819,0.73934494
"940",46001,876.149,304.1625958,192.3342781,0.823275154,45292,0.76918187
"941",31254,671.008,229.7759304,140.0372583,0.76613233,45492,0.724570102
"942",34196,792.097,258.1312158,218.7665208,0.612899845,36806,0.755890918
"943",28040,761.183,210.1609069,154.2780177,0.746540441,26219,0.763898524
"944",32524,608.751,231.5276974,180.426912,0.715664918,33046,0.804979196
"945",43171,693.524,271.2017494,172.0124384,0.774758885,42663,0.8060492
"946",45139,687.815,291.9943422,198.9901995,0.762726989,45908,0.7199416
"947",39608,698.385,265.3716376,176.6884238,0.77395317,39529,0.787877626
"948",43953,705.119,242.6595831,228.1784861,0.596234763,42418,0.774030199
"949",31938,830.253,229.3587984,147.6598772,0.708531841,33079,0.799309508
"950",50686,692.132,265.400465,231.1830557,0.704246858,36562,0.788698719
"951",37376,996.497,216.831224,201.129319,0.594661586,54611,0.799149091
"952",31587,831.602,240.0184472,145.5268438,0.739562997,31947,0.836109008
"953",23333,765.895,225.4183045,140.363087,0.743904008,39944,0.703214579
"954",23915,567.723,238.1359245,167.3846134,0.749450115,24858,0.714797371
"955",32086,654.56,229.897833,147.3614961,0.770625681,33907,0.771415145
"956",43107,1042.302,240.7356352,205.5091504,0.613335098,43499,0.774209907
"957",39083,943.833,272.8863901,185.6971773,0.602982346,39662,0.763235337
"958",27448,807.876,237.3404347,136.3262176,0.730855636,26386,0.792177609
"959",26489,630.004,218.8316273,131.3130158,0.71138868,27721,0.772110404
"960",30159,898.075,223.5348093,192.6844366,0.65230333,33219,0.760162599
"961",31982,765.625,218.9464151,185.7837375,0.763783399,30931,0.775229639
"962",30233,924.958,243.219338,164.0498278,0.682461675,30207,0.806595002
"963",38017,754.088,270.9930771,174.6510114,0.726921579,39051,0.821022028
"964",36599,794.325,210.8256057,171.980722,0.565861968,34586,0.798529718
"965",47807,953.859,317.8332114,181.2608131,0.761423349,49104,0.721497833
"966",30202,606.944,242.9678033,141.4824755,0.640614817,26524,0.736917916
"967",47476,937.948,270.6406752,203.3125137,0.714088488,48016,0.784102342
"968",27487,530.416,249.1259113,163.7845013,0.817252707,29160,0.735760962
"969",28685,434.787,259.1681194,165.0055811,0.695134913,32292,0.801231344
"970",34613,821.63,248.0496128,179.6111858,0.751374768,34882,0.752164766
"971",43843,601.002,268.1842276,157.4947646,0.768624112,37930,0.76700741
"972",32799,499.996,240.3750438,173.0421627,0.741821778,48824,0.680511965
"973",30379,497.501,260.7371468,130.1321567,0.756440993,30710,0.680370176
"974",38942,742.162,280.4480011,167.9886508,0.806817845,39451,0.743508255
"975",31218,880.735,256.8960579,154.0937069,0.634059616,34021,0.811595345
"976",31221,562.949,247.6059842,132.9617658,0.699735207,29749,0.711456428
"977",29276,595.166,225.6465621,143.7857943,0.711698832,30394,0.783433354
"978",26335,646.195,207.6994253,159.5040895,0.766770729,26244,0.74800379
"979",33212,534.94,236.3095785,157.0507074,0.722453504,32338,0.733599753
"980",29547,708.87,223.3616201,168.2281088,0.647427681,15291,0.771698964
"981",40533,935.442,294.4457093,164.7537424,0.784365854,39109,0.7514143
"982",38375,549.074,277.242885,161.1039278,0.705187408,40508,0.712690656
"983",37172,790.273,286.6055365,192.5858527,0.797534561,36194,0.769355876
"984",30221,603.214,247.5594411,161.8554748,0.745798514,35253,0.786601026
"985",29951,537.272,264.1914024,152.6452826,0.849930882,15673,0.796542476
"986",34093,866.855,252.7475974,159.1322072,0.800610436,35171,0.749107132
"987",37627,496.413,236.4609856,216.2154413,0.554515385,33853,0.791549983
"988",29705,725.006,251.699444,145.6875597,0.743958177,28661,0.737557296
"989",37252,874.269,246.0909826,171.6580572,0.700475754,44087,0.734061143
"990",45570,649.153,282.1829059,214.146981,0.654810468,46049,0.790426363
"991",29368,704.732,211.1307296,166.6328811,0.757247407,33959,0.784878606
"992",38804,830.886,232.2261398,204.0638566,0.66922077,38617,0.784533619
"993",38275,736.126,266.9497398,182.9814758,0.776030205,54754,0.781265171
"994",40143,1082.95,284.3948553,205.4594639,0.750868716,40734,0.71255941
"995",25810,437.808,223.0322508,166.7185163,0.784725793,25878,0.705100388
"996",46780,818.42,277.9755108,207.9856495,0.780989878,47757,0.765806864
"997",30800,799.305,249.0692771,144.2920584,0.710366005,33902,0.802321649
"998",37728,913.035,265.5209371,153.9632076,0.719000246,54688,0.78877572
"999",49724,1080.217,340.5614728,227.6767079,0.744379888,51180,0.715068174
"1000",34967,669.607,274.3762328,160.3039766,0.813415886,39951,0.695938453
"1001",30950,426.665,242.5297795,136.3703533,0.731090302,43536,0.787100599
"1002",36605,641.706,293.0569778,155.6228906,0.776781024,35113,0.785918492
"1003",44150,902.542,269.265244,208.382747,0.689520404,47130,0.688618258
"1004",36203,629.793,230.9928639,186.8079649,0.550667685,34722,0.786512723
"1005",47429,950.179,325.8118251,171.3162694,0.713597364,48182,0.687738096
"1006",52106,980.795,320.7190244,190.1848137,0.770430483,51299,0.723856662
"1007",42033,600.89,321.7916935,190.9030468,0.818326639,41801,0.701093835
"1008",31861,914.598,230.0014289,163.6277372,0.676531705,32106,0.754464655
"1009",35280,1007.319,250.6744891,183.4713352,0.719689556,38488,0.777209773
"1010",31158,892.753,209.9495093,159.8073914,0.716101267,29715,0.753289837
"1011",35431,553.314,250.9084861,196.0635417,0.59309415,35708,0.746170918
"1012",30927,774.315,254.0865351,190.1734978,0.742723937,31672,0.81389846
"1013",29076,655.519,240.0913165,173.2947191,0.7118822,28468,0.68600695
"1014",39557,654.197,270.8647769,167.4594189,0.795371598,38719,0.818431438
"1015",32650,776.822,222.7133293,185.9458133,0.75372147,31665,0.817276463
"1016",22996,501.952,213.7987347,122.4350225,0.762641063,24734,0.808750165
"1017",32146,886.499,259.5696233,149.1240827,0.699129545,48559,0.741469095
"1018",37226,968.221,243.0520697,187.5090385,0.599316418,35299,0.809142635
"1019",37283,640.427,250.6876778,149.2258893,0.703408531,22636,0.793778712
"1020",40215,547.467,253.0628698,225.2883418,0.549405365,39507,0.756278592
"1021",41436,965.613,305.0784734,192.9452339,0.719352303,41633,0.771749899
"1022",36751,859.633,254.3645857,186.4272494,0.764525579,33072,0.798514489
"1023",32185,719.74,253.7327038,186.2927912,0.78110519,16724,0.710738725
"1024",40107,911.862,278.147181,185.8579508,0.755030815,40631,0.794954527
"1025",37514,570.126,266.606746,194.0603588,0.722755155,38429,0.73834351
"1026",29452,478.495,225.3804386,185.1522285,0.774569203,30724,0.831704777
"1027",37863,932.311,264.826404,197.7561416,0.709345314,38394,0.708482674
"1028",33657,783.378,278.71657,173.6747883,0.791463301,35607,0.812074361
"1029",38999,922.591,228.1064472,201.22394,0.529359387,23773,0.777916989
"1030",50346,867.074,349.3499466,182.6554998,0.784260073,66525,0.802857943
"1031",36009,873.514,218.6795042,205.6284248,0.650709605,40541,0.774430376
"1032",27852,617.645,195.9812774,165.07832,0.653105279,30367,0.802413462
"1033",20189,613.324,205.4896122,154.8219895,0.80544294,24545,0.781774709
"1034",33462,714.136,267.853841,176.1920332,0.765016874,35514,0.768430757
"1035",26736,844.616,205.7261439,143.036789,0.712085731,9633,0.703275969
"1036",40759,590.347,272.5827471,153.4657702,0.807363133,39275,0.746891548
"1037",33809,859.664,249.455876,163.9926235,0.742212846,33753,0.792911815
"1038",32813,683.109,253.0313265,190.5138187,0.781639275,39575,0.69159134
"1039",23614,750.568,227.3632728,130.3524443,0.73739727,23175,0.682170302
"1040",31807,964.174,226.3943304,173.5457912,0.774667952,33108,0.713518468
"1041",38052,795.482,282.956248,155.4904557,0.741806228,39222,0.714353751
"1042",54910,933.532,327.9953928,228.383781,0.824227708,53093,0.749054556
"1043",44598,1006.645,296.3157624,170.8288209,0.795769216,51531,0.804572186
"1044",44934,680.942,296.3774068,177.578104,0.757592308,44255,0.761648572
"1045",25624,731.143,246.3294352,140.1250696,0.760270985,29804,0.76064957
"1046",21695,603.755,238.1712148,151.0683178,0.737953214,25883,0.803173477
"1047",41795,1061.486,286.0956964,172.5500919,0.713127457,28725,0.821077704
"1048",42470,660.935,312.7809349,166.3390554,0.793681932,28827,0.700178371
"1049",31913,497.844,269.9149568,149.748168,0.751179833,32368,0.758392923
"1050",41800,1021.26,278.1186377,200.6470192,0.677163245,39855,0.77970372
"1051",36441,522.81,253.2476886,195.0527274,0.618487336,34184,0.768801928
"1052",39362,701.204,258.0937488,173.4918041,0.627131971,41249,0.735721597
"1053",30487,758.186,263.172663,179.7613008,0.739742135,30659,0.735901478
"1054",25085,509.585,208.2573302,136.6258894,0.704328968,26547,0.713426635
"1055",38484,954.649,297.3439599,176.8089834,0.817379916,25177,0.741382854
"1056",38777,587.788,288.6158967,207.1882473,0.768657403,39263,0.717247663
"1057",43142,995.195,320.3188485,161.4159887,0.742240021,47948,0.792721707
"1058",35199,645.798,256.8365078,221.2103067,0.605898461,39352,0.774654361
"1059",38362,897.919,281.8399769,197.2913675,0.754139923,38097,0.71898659
"1060",41614,1008.374,279.8822062,197.5779256,0.815007878,39377,0.806934963
"1061",37526,589.512,251.7688858,182.6665259,0.812617499,38692,0.693040864
"1062",34790,929.069,250.7060429,146.8155263,0.774586307,34541,0.808106882
"1063",29287,647.939,221.2728831,132.3270038,0.791047967,26200,0.663691737
"1064",38773,542.434,236.4204416,170.9759407,0.606117806,38942,0.750888425
"1065",34616,639.729,261.8655192,194.460283,0.612227088,50493,0.78797035
"1066",34141,691.539,245.6627958,158.3186026,0.743589378,40990,0.75544933
"1067",48201,746.435,287.7027997,192.0000072,0.781275171,51954,0.72793802
"1068",23848,712.191,237.065882,108.5970329,0.81462114,23820,0.688821021
"1069",32140,543.975,221.5852951,178.2112147,0.770962409,32694,0.803651313
"1070",38991,775.29,280.3055756,217.7884217,0.758305736,28426,0.796665739
"1071",47277,781.757,295.3101494,208.1097679,0.738879623,33340,0.806316808
"1072",38925,562.173,306.4800087,178.7306717,0.74576876,42563,0.784895029
"1073",50396,1010.523,313.237428,191.2510941,0.778933736,50150,0.72333464
"1074",49708,876.531,300.1086349,212.3161704,0.83208177,49878,0.67022645
"1075",45860,843.177,279.6977266,227.4809768,0.5925886,45426,0.770539814
"1076",24334,659.125,235.4148258,177.9463387,0.774327098,26535,0.702425945
"1077",35644,716.981,265.3217015,166.317362,0.755858411,36347,0.78997629
"1078",38866,738.02,239.9882794,158.9776346,0.707554837,36848,0.716350669
"1079",41464,745.007,319.2887633,158.619173,0.796946571,41989,0.698861628
"1080",35293,813.687,233.8882596,151.1383269,0.688081519,49751,0.747446993
"1081",40027,576.388,306.7088014,166.9394859,0.7849444,40158,0.689993779
"1082",43877,980.123,267.3398389,188.6663828,0.76163333,44988,0.703918904
"1083",41670,921.323,283.5130411,235.7871397,0.592594578,41621,0.7896359
"1084",51325,811.474,343.0926362,215.4601725,0.791802377,50667,0.697042506
"1085",26745,462.201,237.3525501,130.053849,0.7398436,13801,0.791424715
"1086",37181,559.073,309.6619844,171.9078269,0.786686551,37449,0.703681956
"1087",37712,833.328,262.4192093,208.9349155,0.722493116,38255,0.765099637
"1088",44764,764.754,239.6567021,207.2016493,0.594051218,42046,0.756855993
"1089",40327,835.769,303.8568876,160.929416,0.754058136,41265,0.698004096
"1090",39854,885.432,255.920997,190.5476469,0.625495311,42478,0.776710982
"1091",30956,614.205,250.9543011,173.3892267,0.690954391,32207,0.806643776
"1092",41462,645.724,275.0817019,215.0226427,0.619938654,44546,0.785891709
"1093",22027,368.217,224.0123249,114.9666953,0.676722074,25542,0.747621967
"1094",48078,992.24,329.5348794,223.4785909,0.812348272,47631,0.729236187
"1095",37115,615.743,271.8299441,205.1208836,0.727734441,38334,0.718842983
"1096",32930,518.193,225.8052398,167.7071716,0.713431454,32453,0.799551901
"1097",28636,811.041,248.9127532,167.8568733,0.831423034,32682,0.763312559
"1098",37243,955.881,283.2803378,146.8178051,0.715928373,31082,0.71249024
"1099",24543,571.808,210.4791649,137.4226584,0.642461764,24420,0.776396214
"1100",32105,562.122,224.6128912,148.0295495,0.744473007,32139,0.707190822
"1101",48936,873.279,333.5769417,210.3081149,0.799472233,49173,0.809300732
"1102",26293,572.368,202.7914815,162.829057,0.751065741,27529,0.783925797
"1103",48175,1078.423,289.4126928,191.7378422,0.74508272,33762,0.804206549
"1104",33683,961.987,229.4678075,185.4078483,0.75593607,20617,0.700186567
"1105",34729,660.106,224.6610714,200.2924351,0.553223037,38161,0.769240952
"1106",30734,697.009,234.4946284,172.0324033,0.738870544,29858,0.772544574
"1107",31813,770.231,270.6543031,185.138459,0.796536431,33293,0.693129862
"1108",33005,760.207,217.9215064,200.3011005,0.52209336,49369,0.78674007
"1109",36713,593.964,221.2151028,206.9837759,0.647870282,36364,0.710012413
"1110",43899,725.961,299.843239,188.6758715,0.693287995,41643,0.767111902
"1111",36322,859.258,296.9119861,156.1176264,0.727078147,23874,0.700047312
"1112",42335,664.354,282.8047037,177.5856094,0.627839325,40443,0.792990067
"1113",27101,486.333,229.0239424,158.0534006,0.743570866,28501,0.757728413
"1114",38008,797.197,292.0705027,191.5292596,0.748274268,39829,0.726361933
"1115",34386,971.31,261.3723143,202.5059206,0.720353922,34325,0.796362622
"1116",40429,753.251,279.9606516,181.6046924,0.734860588,38601,0.709421609
"1117",46413,1180.854,266.6180667,203.8161106,0.624946386,61137,0.743864772
"1118",34084,722.838,230.1648621,191.2955833,0.775759055,29615,0.770157941
"1119",30806,662.602,208.7317761,156.3607626,0.720009461,28676,0.744354651
"1120",39282,619.839,259.2161993,210.3599217,0.677997649,41121,0.732836363
"1121",35374,711.275,263.3657716,161.3783863,0.74281236,39853,0.754652716
"1122",36137,667.642,230.1583734,187.0787693,0.730727695,37830,0.799577564
"1123",37171,1005.838,253.0311823,138.565504,0.835890727,39379,0.700471522
"1124",26456,896.034,212.1922928,171.9577934,0.725999854,26234,0.717680695
"1125",38597,881.806,238.7576294,225.3378736,0.556653132,23795,0.795566553
"1126",42173,691.061,235.1623087,187.8066737,0.553825107,41892,0.797137794
"1127",33517,918.136,252.0407232,184.3790206,0.773511013,33932,0.790151173
"1128",33849,586.174,253.5833636,167.0205263,0.749521545,33102,0.793188852
"1129",39809,607.078,249.4633429,194.4169801,0.718239925,36087,0.7977605
"1130",37180,715.6,268.8860024,184.0898939,0.750021458,41225,0.709176633
