"","Area","Perimeter","MajorAxisLength","MinorAxisLength","Eccentricity","ConvexArea","Extent"
"748",36868,723.02,260.9726162,181.0065781,0.599135374,38169,0.755069589
"749",65656,865.113,380.1419351,201.558223,0.827866413,83812,0.719190367
"750",73296,1252.112,430.5526007,256.7741347,0.836062177,80830,0.66835569
"751",37846,827.371,237.0421951,172.3773003,0.683117773,40910,0.765601177
"752",73012,997.752,427.5467367,247.8123155,0.787979672,73531,0.777978645
"753",36343,562.276,223.2321221,214.2970909,0.630964801,36683,0.777924211
"754",46448,672.483,244.7764702,211.0441727,0.63950991,44498,0.775594409
"755",40474,616.068,244.676628,220.1735634,0.59072308,39229,0.75414778
"756",71747,955.115,361.6631852,255.941877,0.818887247,85320,0.766665763
"757",35197,780.506,251.9368549,218.3115059,0.434960247,22162,0.757642485
"758",62648,1084.28,374.5879775,241.7952673,0.817733866,63594,0.745675272
"759",48031,1007.605,268.2207339,195.3401958,0.584945218,47703,0.772529445
"760",42556,991.549,291.9923472,211.9239062,0.642178409,42098,0.766128556
"761",77383,1290.774,432.1613957,220.4079985,0.845718251,77985,0.745441428
"762",62666,1140.611,399.0388468,209.2966491,0.810922425,62580,0.679173448
"763",50485,1080.622,306.6798616,193.8601255,0.678129667,51996,0.745197343
"764",87038,982.727,453.7437431,283.8944784,0.834099629,89134,0.78444944
"765",42921,869.551,246.4739029,209.5063304,0.604461834,40991,0.80053334
"766",46663,1092.462,298.6576893,197.765061,0.677261708,49925,0.804406473
"767",95493,1249.18,466.9335593,286.8143899,0.846875175,95832,0.672447617
"768",85026,963.805,417.9026955,234.9945446,0.834051282,71051,0.754997199
"769",77932,909.153,450.7537174,225.2828449,0.82619141,79838,0.747930711
"770",92699,1063.968,470.6593065,274.0116786,0.882115571,109727,0.779499835
"771",77606,1231.482,380.1139948,232.1656201,0.813676975,81456,0.805553684
"772",64749,841.172,363.0633449,243.1864558,0.832832245,65150,0.755643445
"773",67556,910.345,411.985745,218.5046304,0.797790475,82272,0.759263992
"774",35601,583.233,241.0502624,218.6409684,0.564841901,39044,0.770007896
"775",72015,1000.053,404.6686934,250.0420919,0.842653504,69623,0.697795593
"776",41661,650.55,274.6107417,181.2325985,0.676925558,45868,0.760138202
