"","Area","Perimeter","MajorAxisLength","MinorAxisLength","Eccentricity","ConvexArea","Extent"
"750",29151,698.453,250.0775083,137.2971475,0.72643114,30927,0.819431247
"751",52358,916.702,406.6754579,189.898177,0.916299941,55351,0.726323466
"752",45190,863.111,355.0347883,182.7097424,0.914089024,44993,0.647582754
"753",70616,923.166,411.0226219,223.637646,0.878585563,68817,0.766045367
"754",59626,1241.377,380.208844,203.2542469,0.851497724,59017,0.650130064
"755",27144,733.885,198.2401938,137.3299041,0.661495107,26109,0.766766875
"756",34329,827.368,263.3818604,148.8223012,0.718513806,33346,0.749658477
"757",57305,1174.78,372.8829216,169.2842232,0.838962987,56139,0.757293277
"758",55770,925.756,348.4952061,191.1199398,0.791966265,68707,0.80059169
"759",34826,603.939,246.3310034,193.3207504,0.774356176,34540,0.734307116
"760",54653,1135.877,367.6344869,164.8240666,0.830335834,54003,0.757916148
"761",46218,1092.043,378.4684115,142.2202859,0.888523169,47231,0.656104634
"762",52369,742.269,338.1192601,199.6504541,0.780303813,38624,0.696542211
"763",56651,1003.745,382.5692367,166.404875,0.890788848,55516,0.607366626
"764",25836,710.554,247.5574374,148.0477021,0.737867309,26144,0.726687128
"765",48623,869.406,354.9207342,155.1142725,0.876974664,48680,0.592554166
"766",61495,944.557,412.4387315,217.8963117,0.897556626,47941,0.809752211
"767",49733,1062.859,348.532148,201.2538628,0.840874285,36962,0.671936096
"768",47613,1091.846,314.8835867,191.6380834,0.778884307,48916,0.736148226
"769",44322,867.532,274.4758585,201.9206687,0.769248758,48095,0.728124517
"770",34329,885.119,252.677649,175.0975248,0.69746016,33941,0.763620194
"771",49676,1070.013,324.9101314,192.4439753,0.822190347,51211,0.798575986
"772",36788,549.684,279.7351059,152.410976,0.716623868,38744,0.702945618
"773",48807,994.539,343.9705472,145.2582193,0.909976428,50401,0.674059631
"774",65230,879.735,364.8139101,199.2403463,0.804325516,67658,0.807631691
"775",49280,742.526,370.7597665,181.4046916,0.894356248,36392,0.593353634
"776",46186,755.107,330.1417836,165.2928774,0.807115975,47950,0.773513867
"777",36355,530.534,292.9052602,160.4298695,0.795247208,35425,0.712708968
"778",30168,451.707,214.9089369,171.5184188,0.692971082,24069,0.70921973
"779",45018,1116.614,387.5879864,193.8920151,0.859506725,62472,0.801653746
"780",92720,1343.21,436.7479204,296.5492786,0.792761016,94594,0.79302554
"781",40682,893.85,322.7448573,188.8374465,0.823894673,46058,0.645737861
"782",47677,895.843,320.5202376,162.3217329,0.861851689,47729,0.70846308
"783",54195,1191.638,368.8586274,191.4058511,0.923015713,55342,0.794484418
"784",32081,814.827,263.5279343,190.8986964,0.733060792,35546,0.819059394
"785",63218,1031.69,444.7964172,203.6777638,0.902050925,79519,0.719984648
"786",53898,846.381,387.7031282,205.2941941,0.90354993,53564,0.687328558
"787",38851,613.036,308.1530364,164.8309308,0.712515487,28357,0.705329921
"788",52785,750.162,370.7439906,149.9084243,0.927504924,49640,0.662326935
"789",56004,869.306,388.9161308,214.5211798,0.848131103,72908,0.797783887
"790",42485,993.5,274.6680775,157.8832445,0.832150765,43110,0.680207606
"791",35260,851.601,267.7360559,184.5257344,0.729784666,33794,0.779777346
"792",49519,983.496,369.20929,173.8038751,0.902320655,48972,0.60934679
"793",26993,857.471,193.5420234,138.9448671,0.695300362,42111,0.703788005
"794",52018,897.573,313.4022886,178.6078407,0.836188618,51731,0.767786357
"795",49874,716.883,346.4213951,176.4336756,0.878518811,51636,0.808608428
"796",26517,634.638,212.9432117,135.0018151,0.730294595,27274,0.684238477
"797",29329,727.805,202.9449224,154.0768734,0.69545574,28839,0.787406244
"798",56722,880.638,365.8613831,204.5025353,0.847401499,55912,0.696769942
"799",114858,1179.75,515.0702417,288.378919,0.839983289,116575,0.692058034
"800",47331,690.431,344.9877375,201.2003876,0.838061646,48608,0.786984036
"801",47473,772.503,371.4638317,207.4961435,0.900384185,51649,0.742088318
"802",46732,968.73,364.2856551,179.3104909,0.886142702,44242,0.704992051
"803",63137,809.173,408.4067571,191.5561508,0.901437804,63117,0.610173336
"804",42503,827.874,275.0323745,200.028637,0.70301538,39435,0.759442742
"805",42385,907.941,257.7434506,198.7877665,0.688109963,42458,0.722235127
"806",47005,1102.374,295.6914597,188.4301004,0.774040976,46757,0.74179083
"807",49666,712.503,342.2585357,171.2676912,0.871906703,66431,0.679794161
"808",36291,953.284,246.7164239,174.33065,0.692747881,39518,0.787647914
"809",60981,1032.262,365.0627855,220.592238,0.808017219,61117,0.661697669
"810",57157,1189.194,360.2182751,171.3237167,0.856033116,72221,0.609825867
"811",81406,1272.821,418.35931,260.779639,0.774168401,84397,0.804111304
"812",32979,959.473,235.2919802,189.1556525,0.740143784,35259,0.814782103
"813",60160,847.524,379.7756705,225.6244129,0.84696838,61762,0.765905821
"814",54738,1075.017,393.5118624,196.1640224,0.898583966,56963,0.799848453
"815",44594,986.502,377.6916544,166.6209876,0.868148564,60661,0.741560087
"816",27473,694.21,221.5388029,169.3774471,0.837390312,27548,0.720236564
"817",55112,1159.612,366.3235825,229.3337572,0.761770248,54009,0.750112117
"818",39495,795.817,311.0906166,215.6763012,0.73998597,43045,0.768384296
"819",61498,1131.971,398.1459971,168.1562621,0.85618276,58264,0.595800489
"820",48020,728.925,362.3976241,155.8855254,0.904509784,50990,0.685422292
"821",41039,1010.798,252.8583342,192.6470136,0.79096864,39659,0.700060744
"822",47653,1010.752,316.3287432,224.2591284,0.703820302,62004,0.736527674
"823",58275,1116.022,374.3235295,198.3744107,0.839382091,54894,0.62999352
"824",49839,1078.086,395.0794217,192.9816543,0.882605894,51987,0.593725386
"825",59023,1042.561,417.0986132,202.9980475,0.932639217,59942,0.649073278
"826",36370,839.141,252.868148,172.0676608,0.788848695,35221,0.723811098
"827",64107,956.957,362.296259,216.9150309,0.80165881,83636,0.781132857
"828",47911,847.417,358.5010612,176.2262746,0.896855954,35062,0.601218017
"829",54056,727.663,354.0677494,195.4200172,0.839953461,59261,0.648563249
"830",31715,635.648,224.5865393,173.6783557,0.739300037,31266,0.752949982
"831",40139,642.269,263.3574097,176.5899383,0.827579826,40165,0.68693697
"832",72196,1359.357,438.4057768,235.9048508,0.909850407,72523,0.690199745
"833",60413,1145.092,439.4894482,202.4231139,0.847441538,46017,0.620906908
"834",42037,730.231,292.7401183,176.820084,0.807089381,46610,0.822435334
"835",41412,596.825,262.3341125,168.1774849,0.724256208,42524,0.694777604
"836",53391,757.791,376.5856219,146.8819135,0.842350358,67893,0.813622912
"837",36643,824.941,241.8460811,187.0698028,0.763121053,36500,0.809328904
"838",60729,770.401,372.3693322,224.1955484,0.8995183,58846,0.659394957
"839",66838,889.821,426.6783815,217.805222,0.92107652,67734,0.689352064
"840",48659,916.645,323.29071,207.8141748,0.78699378,49219,0.758515162
"841",73971,893.609,451.0755526,212.8489723,0.920796479,77188,0.79270773
"842",62278,1007.969,397.8019039,180.3914201,0.860776324,66990,0.766180786
"843",40127,665.766,290.0886064,175.1246693,0.703303731,26202,0.75468812
"844",48822,1136.128,353.5385474,210.5037334,0.906243838,52170,0.643134106
"845",52943,772.519,388.7217249,163.486186,0.887215295,53865,0.614164959
"846",54954,1113.986,363.9041642,168.7625742,0.870765649,55781,0.660140412
"847",33076,901.137,228.4086087,173.2873649,0.690208598,49815,0.805345573
"848",50732,1066.138,363.4571359,183.3885716,0.817057774,35715,0.650249004
"849",30606,709.119,242.4174706,171.6335772,0.767121787,30267,0.765483716
"850",34978,875.331,250.1218606,163.6169061,0.673052449,35079,0.775889608
"851",82141,915.558,402.8005423,226.0244091,0.816448832,83423,0.686426377
"852",67052,1203.049,392.3219583,233.2313776,0.802886231,67677,0.729846531
"853",55770,913.516,360.8334769,188.5441823,0.829313739,61151,0.706061357
"854",32974,706.75,276.7169589,166.0857266,0.727858622,34771,0.726809679
"855",54670,1009.054,353.6185901,175.7674152,0.84741557,51544,0.713950104
"856",58973,918.528,397.1560355,168.9238698,0.902030948,57249,0.656575635
"857",59344,940.292,418.111251,177.9342004,0.871850789,58448,0.655479553
"858",43793,939.606,322.8903527,189.0557755,0.846278228,45929,0.722556124
"859",49944,751.19,366.8478667,177.5098079,0.885107336,48275,0.744704969
"860",31305,698.818,257.8187508,176.1420509,0.748518241,29382,0.759150901
"861",83360,1139.196,420.597529,272.8962876,0.829883484,86391,0.775701315
"862",39033,817.328,272.755702,175.4780013,0.781386092,26194,0.795930781
"863",84615,1398.111,463.8558184,226.0722563,0.829539534,90334,0.790284091
"864",68000,1162.73,392.1127797,235.2645977,0.787628238,67706,0.671434941
"865",45569,829.207,313.748997,180.0913702,0.788014839,44835,0.769219395
"866",43700,1021.925,347.1938769,147.2948406,0.816546117,43060,0.790118555
"867",27858,462.997,266.2565626,193.0813479,0.688682411,46969,0.713093287
"868",66710,867.298,395.1728935,260.525365,0.778924471,67552,0.786969427
"869",44464,754.069,285.5694057,203.7332051,0.734735559,40080,0.799403061
"870",42097,794.738,256.7797907,223.8228032,0.744878198,29230,0.795308621
"871",47521,724.513,304.5076101,192.3641754,0.749691932,44179,0.698163932
"872",73046,1202.051,394.9095341,227.6350497,0.829453339,74004,0.817716508
"873",53364,889.587,344.5404782,174.7553128,0.830489348,51466,0.77026633
"874",33681,819.462,240.9760688,199.1158332,0.78422838,35212,0.715650152
"875",45255,806.515,323.8200123,188.3890266,0.739647724,44786,0.700543406
"876",64389,871.841,383.3597465,220.543644,0.874220736,63757,0.755067116
"877",60500,1085.584,419.1953772,207.5956439,0.897246478,75221,0.601054854
"878",48019,702.816,344.6249404,163.3508134,0.935617492,44075,0.792307548
"879",66314,969.639,396.8417649,190.4685491,0.814202252,68280,0.693949035
"880",51654,1178.784,374.8552166,166.4212074,0.908629822,56022,0.609813127
"881",60643,1238.241,442.6989818,174.0844814,0.87201516,58498,0.665848361
"882",57285,796.735,395.5701157,178.65589,0.88124637,57715,0.789629098
"883",27121,737.138,190.3706617,176.506986,0.676647646,13822,0.827041433
"884",52400,725.832,382.5272719,161.8954377,0.875176907,55602,0.798848431
"885",52147,805.858,364.8336379,159.213891,0.828105593,49094,0.665450204
"886",35317,561.094,260.8463882,156.9464539,0.720649388,33713,0.808631876
"887",53224,759.21,400.1548669,167.9823471,0.9110052,55168,0.60386154
"888",46411,700.865,304.7137443,182.6952749,0.745235855,46781,0.776204183
"889",27853,876.262,232.6752083,150.0169755,0.695485391,31522,0.707622698
"890",41417,1069.337,329.0180575,146.1402251,0.882549843,41282,0.652911514
"891",63584,974.725,398.6626192,222.6658574,0.893274115,64476,0.677460247
"892",53896,1122.359,400.1323585,197.1886692,0.871504752,70583,0.765906948
"893",49015,842.305,302.3081552,195.844758,0.741052885,36034,0.758897231
"894",44029,969.972,311.56831,183.5822171,0.827641531,45402,0.701171948
"895",33084,735.898,212.0578906,139.3337112,0.715049443,30936,0.816600613
"896",26669,463.667,213.0191707,152.3382491,0.721871357,26859,0.765187005
"897",58346,1079.616,375.5282323,220.0681044,0.873353202,44132,0.680620109
"898",50297,833.267,280.3664005,238.15069,0.677243162,52148,0.815624197
"899",56724,820.469,351.1563307,161.8976781,0.836497164,57416,0.710971694
"900",57405,751.129,396.2343477,175.2795164,0.905390634,56186,0.629586467
"901",63817,1046.32,385.2329781,173.585157,0.924389452,50331,0.772586186
"902",74164,1011.938,427.8286911,235.710869,0.849264238,75517,0.766735409
"903",47559,1075.169,343.4108915,169.9214023,0.849033778,48299,0.712510269
"904",45254,667.555,296.3854006,164.323029,0.792102942,39397,0.797211311
"905",49613,859.592,343.548731,186.6567549,0.868894464,50903,0.622143202
"906",80605,911.327,404.7114566,252.673549,0.836399592,67946,0.791343964
"907",29977,494.557,258.6665234,193.2809535,0.657859052,31106,0.806546757
"908",47166,923.017,281.5928298,222.0795162,0.776533988,47435,0.775018706
"909",59601,962.425,414.183615,202.7276538,0.832359171,59975,0.624261566
"910",53592,1073.897,374.6617562,188.572764,0.848630318,71252,0.715975789
"911",54075,836.375,378.3974277,206.2054517,0.810907528,73690,0.66802438
"912",71456,1050.357,370.5152906,229.1136791,0.779274048,70400,0.787063936
"913",54614,1010.065,396.0032056,205.2226054,0.908479585,69191,0.594152455
"914",54119,1158.629,344.3307299,179.4091997,0.783093875,55052,0.803262364
"915",47389,635.387,304.9038749,186.8172482,0.861328687,47821,0.705419693
"916",44010,1016.921,327.2055975,172.6104993,0.903613435,45013,0.680347314
"917",54176,837.116,372.7776503,184.1323691,0.903538627,53315,0.599764922
"918",62155,916.119,411.2220991,195.6143671,0.833250132,78263,0.788196801
"919",59824,1119.488,392.0920997,215.7754087,0.864750901,57307,0.723352139
"920",54925,1174.704,393.3096243,181.321944,0.803816133,53035,0.658380607
"921",43685,1040.818,323.9393792,166.9615023,0.871517242,31136,0.846936352
"922",50246,828.199,403.4663605,155.0635362,0.920034627,46176,0.790870229
"923",52589,1069.223,370.1964698,163.928431,0.860564493,51120,0.652307515
"924",62487,1039.672,443.2226693,168.5081174,0.891260515,61633,0.675956579
"925",53585,971.226,313.5243657,180.11615,0.806710385,50407,0.72622291
"926",72715,854.12,406.2478136,228.2888458,0.871769424,71743,0.812415877
"927",30755,601.864,262.8188533,189.8094294,0.78822621,35690,0.76677145
"928",49808,746.289,297.9129873,184.0938268,0.771563925,47999,0.718402984
"929",57313,908.419,358.6651223,202.0531043,0.905725942,54881,0.795877485
"930",57923,1116.919,346.8244897,186.114737,0.834879221,58882,0.793014043
"931",60242,936.472,363.3036443,186.3394389,0.890173122,58892,0.829524647
"932",56694,1199.69,431.7543138,182.9432893,0.846213211,60917,0.743993379
"933",58491,753.891,369.6456952,169.348518,0.861209469,58047,0.784359115
"934",41010,523.305,260.7094764,164.4261289,0.759962012,34978,0.74497039
"935",79761,1220.404,409.4879851,260.4848453,0.786356284,83582,0.801704743
"936",43443,1064.718,344.4125125,162.2748335,0.869509806,42521,0.663196228
"937",64783,1083.175,435.030755,214.5976223,0.903204486,66398,0.696064395
"938",70002,830.832,375.5711929,232.0693414,0.808048084,72611,0.742137556
"939",51690,833.269,368.0609382,177.5735368,0.912378444,52881,0.688120284
"940",30037,949.098,270.1715582,127.7304047,0.829036585,29082,0.69820425
"941",60857,1154.533,430.4243375,175.291877,0.86048431,60416,0.585630892
"942",55758,873.977,357.3293442,175.2384056,0.828476874,70415,0.632247947
"943",44671,949.59,311.1719693,162.6173396,0.827817645,58997,0.807930667
"944",41916,852.646,263.8181346,159.0073701,0.765967226,42386,0.741182388
"945",58690,1250.334,404.1650836,169.5889433,0.923397923,61090,0.809298636
"946",51258,1079.939,367.9367848,192.6703307,0.893607708,50306,0.698052089
"947",42625,1094.309,344.8226577,166.9270003,0.883881864,45337,0.652114293
"948",55378,943.663,415.9097316,195.0402418,0.913008215,72462,0.8314327
"949",96717,1137.993,449.5842145,247.6210467,0.843793074,97632,0.780557714
"950",54402,898.193,353.2724147,218.7316987,0.848288952,56752,0.722233287
"951",35267,948.621,243.9171931,175.4318213,0.776127216,50854,0.696808438
"952",68420,1246.469,385.2874196,251.993613,0.759429953,84964,0.743134457
"953",24575,761.224,202.1951691,121.2073501,0.693989035,26997,0.716890133
"954",34306,829.553,235.2757996,142.5343294,0.73453854,35579,0.774521074
"955",52792,1179.459,399.4112538,157.4082825,0.903938158,52517,0.72917519
"956",40461,884.691,255.1877364,188.5329339,0.739265569,44364,0.747752051
"957",39782,906.807,300.2884481,174.7181166,0.860584574,42947,0.789635167
"958",51842,1093.98,349.4595438,189.8869353,0.906860487,52752,0.705260326
"959",63490,1128.795,397.2371451,192.4510274,0.867473451,62614,0.633702532
"960",51836,769.465,375.0239337,180.1905275,0.829401374,51675,0.636800731
"961",50404,1004.074,345.6271091,155.5452631,0.833066757,49441,0.809198125
"962",59243,894.87,406.2271154,163.4453838,0.916867075,46409,0.597110196
"963",40484,710.523,279.5129655,202.2988643,0.854117241,41611,0.679097701
"964",33117,628.14,220.9148001,192.1105369,0.713161782,33116,0.655873555
"965",40350,649.665,301.4443698,200.2016414,0.773528482,27969,0.710917246
"966",55140,984.731,389.5155162,193.142026,0.896757198,55720,0.809562973
"967",62175,858.222,392.0084174,167.9364926,0.888641092,61385,0.60068786
"968",37632,786.192,242.1716275,178.6753619,0.697220456,38992,0.775273833
"969",42667,952.336,333.4925826,177.4199857,0.850926847,41058,0.737136537
"970",58756,1058.358,395.1178233,201.1234646,0.872588688,59706,0.623718367
"971",72505,1105.525,406.2887224,254.6595748,0.838053138,72002,0.817531444
"972",63441,1109.388,393.4586098,217.6663488,0.909217931,64892,0.732935743
"973",56861,1054.547,392.7003668,199.5773636,0.871859616,69783,0.569727654
"974",46533,691.6,306.0439596,219.8514594,0.771697798,42813,0.712360236
"975",54604,1169.698,405.0799295,160.0274692,0.927739718,55682,0.804464606
"976",64440,1240.535,431.3267883,178.4645228,0.881884539,50909,0.700063323
"977",49640,844.062,363.3728433,194.2617838,0.836685172,51699,0.66877569
"978",46613,818.96,345.6924561,199.0333843,0.868236471,51960,0.74307966
"979",48037,1146.402,368.4011744,172.7316683,0.861659849,65590,0.635905568
"980",55766,1182.574,392.1621755,192.1356498,0.840150236,55083,0.789547377
"981",55454,1180.897,401.8558821,210.2036901,0.841735848,54773,0.597232074
"982",30473,456.387,264.7529113,139.0436865,0.728140222,30400,0.693065186
